Points:0;Points:1;Points:2;u_x;u_y;u_z
7.8;1.35;0;0.00E+00;0.00E+00;8.67E-05
7.8;1.4;0;0.00E+00;0.00E+00;8.62E-05
7.8;1.45;0;0.00E+00;0.00E+00;8.68E-05
7.8;1.5;0;0.00E+00;0.00E+00;8.63E-05
7.8;1.55;0;0.00E+00;0.00E+00;8.70E-05
7.8;1.6;0;0.00E+00;0.00E+00;8.65E-05
7.8;1.65;0;0.00E+00;0.00E+00;8.71E-05
7.8;1.7;0;0.00E+00;0.00E+00;8.66E-05
7.8;1.75;0;0.00E+00;0.00E+00;8.73E-05
7.8;1.8;0;0.00E+00;0.00E+00;8.68E-05
7.8;1.85;0;0.00E+00;0.00E+00;8.74E-05
7.8;1.9;0;0.00E+00;0.00E+00;8.69E-05
7.8;1.95;0;0.00E+00;0.00E+00;8.76E-05
7.8;2;0;0.00E+00;0.00E+00;8.70E-05
7.85;0;0;0.00E+00;0.00E+00;8.49E-05
7.85;0.05;0;0.00E+00;0.00E+00;8.44E-05
7.85;0.1;0;0.00E+00;0.00E+00;8.51E-05
7.85;0.15;0;0.00E+00;0.00E+00;8.45E-05
7.85;0.2;0;0.00E+00;0.00E+00;8.52E-05
7.85;0.25;0;0.00E+00;0.00E+00;8.47E-05
7.85;0.3;0;0.00E+00;0.00E+00;8.53E-05
7.85;0.35;0;0.00E+00;0.00E+00;8.48E-05
7.85;0.4;0;0.00E+00;0.00E+00;8.55E-05
7.85;0.45;0;0.00E+00;0.00E+00;8.50E-05
7.85;0.5;0;0.00E+00;0.00E+00;8.56E-05
7.85;0.55;0;0.00E+00;0.00E+00;8.51E-05
7.85;0.6;0;0.00E+00;0.00E+00;8.58E-05
7.85;0.65;0;0.00E+00;0.00E+00;8.53E-05
7.85;0.7;0;0.00E+00;0.00E+00;8.59E-05
7.85;0.75;0;0.00E+00;0.00E+00;8.54E-05
7.85;0.8;0;0.00E+00;0.00E+00;8.61E-05
7.85;0.85;0;0.00E+00;0.00E+00;8.55E-05
7.85;0.9;0;0.00E+00;0.00E+00;8.62E-05
7.85;0.95;0;0.00E+00;0.00E+00;8.57E-05
7.85;1;0;0.00E+00;0.00E+00;8.64E-05
7.85;1.05;0;0.00E+00;0.00E+00;8.58E-05
7.85;1.1;0;0.00E+00;0.00E+00;8.65E-05
7.85;1.15;0;0.00E+00;0.00E+00;8.60E-05
7.85;1.2;0;0.00E+00;0.00E+00;8.66E-05
7.85;1.25;0;0.00E+00;0.00E+00;8.61E-05
7.85;1.3;0;0.00E+00;0.00E+00;8.68E-05
7.85;1.35;0;0.00E+00;0.00E+00;8.63E-05
7.85;1.4;0;0.00E+00;0.00E+00;8.69E-05
7.85;1.45;0;0.00E+00;0.00E+00;8.64E-05
7.85;1.5;0;0.00E+00;0.00E+00;8.71E-05
7.85;1.55;0;0.00E+00;0.00E+00;8.65E-05
7.85;1.6;0;0.00E+00;0.00E+00;8.72E-05
7.85;1.65;0;0.00E+00;0.00E+00;8.67E-05
7.85;1.7;0;0.00E+00;0.00E+00;8.74E-05
7.85;1.75;0;0.00E+00;0.00E+00;8.68E-05
7.85;1.8;0;0.00E+00;0.00E+00;8.75E-05
7.85;1.85;0;0.00E+00;0.00E+00;8.70E-05
7.85;1.9;0;0.00E+00;0.00E+00;8.76E-05
7.85;1.95;0;0.00E+00;0.00E+00;8.71E-05
7.85;2;0;0.00E+00;0.00E+00;8.78E-05
7.9;0;0;0.00E+00;0.00E+00;8.45E-05
7.9;0.05;0;0.00E+00;0.00E+00;8.51E-05
7.9;0.1;0;0.00E+00;0.00E+00;8.46E-05
7.9;0.15;0;0.00E+00;0.00E+00;8.53E-05
7.9;0.2;0;0.00E+00;0.00E+00;8.48E-05
7.9;0.25;0;0.00E+00;0.00E+00;8.54E-05
7.9;0.3;0;0.00E+00;0.00E+00;8.49E-05
7.9;0.35;0;0.00E+00;0.00E+00;8.56E-05
7.9;0.4;0;0.00E+00;0.00E+00;8.51E-05
7.9;0.45;0;0.00E+00;0.00E+00;8.57E-05
7.9;0.5;0;0.00E+00;0.00E+00;8.52E-05
7.9;0.55;0;0.00E+00;0.00E+00;8.59E-05
7.9;0.6;0;0.00E+00;0.00E+00;8.53E-05
7.9;0.65;0;0.00E+00;0.00E+00;8.60E-05
7.9;0.7;0;0.00E+00;0.00E+00;8.55E-05
7.9;0.75;0;0.00E+00;0.00E+00;8.61E-05
7.9;0.8;0;0.00E+00;0.00E+00;8.56E-05
7.9;0.85;0;0.00E+00;0.00E+00;8.63E-05
7.9;0.9;0;0.00E+00;0.00E+00;8.58E-05
7.9;0.95;0;0.00E+00;0.00E+00;8.64E-05
7.9;1;0;0.00E+00;0.00E+00;8.59E-05
7.9;1.05;0;0.00E+00;0.00E+00;8.66E-05
7.9;1.1;0;0.00E+00;0.00E+00;8.61E-05
7.9;1.15;0;0.00E+00;0.00E+00;8.67E-05
7.9;1.2;0;0.00E+00;0.00E+00;8.62E-05
7.9;1.25;0;0.00E+00;0.00E+00;8.69E-05
7.9;1.3;0;0.00E+00;0.00E+00;8.63E-05
7.9;1.35;0;0.00E+00;0.00E+00;8.70E-05
7.9;1.4;0;0.00E+00;0.00E+00;8.65E-05
7.9;1.45;0;0.00E+00;0.00E+00;8.71E-05
7.9;1.5;0;0.00E+00;0.00E+00;8.66E-05
7.9;1.55;0;0.00E+00;0.00E+00;8.73E-05
7.9;1.6;0;0.00E+00;0.00E+00;8.68E-05
7.9;1.65;0;0.00E+00;0.00E+00;8.74E-05
7.9;1.7;0;0.00E+00;0.00E+00;8.69E-05
7.9;1.75;0;0.00E+00;0.00E+00;8.76E-05
7.9;1.8;0;0.00E+00;0.00E+00;8.71E-05
7.9;1.85;0;0.00E+00;0.00E+00;8.77E-05
7.9;1.9;0;0.00E+00;0.00E+00;8.72E-05
7.9;1.95;0;0.00E+00;0.00E+00;8.79E-05
7.9;2;0;0.00E+00;0.00E+00;8.73E-05
7.95;0;0;0.00E+00;0.00E+00;8.52E-05
7.95;0.05;0;0.00E+00;0.00E+00;8.47E-05
7.95;0.1;0;0.00E+00;0.00E+00;8.54E-05
7.95;0.15;0;0.00E+00;0.00E+00;8.48E-05
7.95;0.2;0;0.00E+00;0.00E+00;8.55E-05
7.95;0.25;0;0.00E+00;0.00E+00;8.50E-05
7.95;0.3;0;0.00E+00;0.00E+00;8.56E-05
7.95;0.35;0;0.00E+00;0.00E+00;8.51E-05
7.95;0.4;0;0.00E+00;0.00E+00;8.58E-05
7.95;0.45;0;0.00E+00;0.00E+00;8.53E-05
7.95;0.5;0;0.00E+00;0.00E+00;8.59E-05
7.95;0.55;0;0.00E+00;0.00E+00;8.54E-05
7.95;0.6;0;0.00E+00;0.00E+00;8.61E-05
7.95;0.65;0;0.00E+00;0.00E+00;8.56E-05
7.95;0.7;0;0.00E+00;0.00E+00;8.62E-05
7.95;0.75;0;0.00E+00;0.00E+00;8.57E-05
7.95;0.8;0;0.00E+00;0.00E+00;8.64E-05
7.95;0.85;0;0.00E+00;0.00E+00;8.58E-05
7.95;0.9;0;0.00E+00;0.00E+00;8.65E-05
7.95;0.95;0;0.00E+00;0.00E+00;8.60E-05
7.95;1;0;0.00E+00;0.00E+00;8.66E-05
7.95;1.05;0;0.00E+00;0.00E+00;8.61E-05
7.95;1.1;0;0.00E+00;0.00E+00;8.68E-05
7.95;1.15;0;0.00E+00;0.00E+00;8.63E-05
7.95;1.2;0;0.00E+00;0.00E+00;8.69E-05
7.95;1.25;0;0.00E+00;0.00E+00;8.64E-05
7.95;1.3;0;0.00E+00;0.00E+00;8.71E-05
7.95;1.35;0;0.00E+00;0.00E+00;8.66E-05
7.95;1.4;0;0.00E+00;0.00E+00;8.72E-05
7.95;1.45;0;0.00E+00;0.00E+00;8.67E-05
7.95;1.5;0;0.00E+00;0.00E+00;8.74E-05
7.95;1.55;0;0.00E+00;0.00E+00;8.68E-05
7.95;1.6;0;0.00E+00;0.00E+00;8.75E-05
7.95;1.65;0;0.00E+00;0.00E+00;8.70E-05
7.95;1.7;0;0.00E+00;0.00E+00;8.76E-05
7.95;1.75;0;0.00E+00;0.00E+00;8.71E-05
7.95;1.8;0;0.00E+00;0.00E+00;8.78E-05
7.95;1.85;0;0.00E+00;0.00E+00;8.73E-05
7.95;1.9;0;0.00E+00;0.00E+00;8.79E-05
7.95;1.95;0;0.00E+00;0.00E+00;8.74E-05
7.95;2;0;0.00E+00;0.00E+00;8.81E-05
8;0;0;0.00E+00;0.00E+00;8.48E-05
8;0.05;0;0.00E+00;0.00E+00;8.54E-05
8;0.1;0;0.00E+00;0.00E+00;8.49E-05
8;0.15;0;0.00E+00;0.00E+00;8.56E-05
8;0.2;0;0.00E+00;0.00E+00;8.50E-05
8;0.25;0;0.00E+00;0.00E+00;8.57E-05
8;0.3;0;0.00E+00;0.00E+00;8.52E-05
8;0.35;0;0.00E+00;0.00E+00;8.59E-05
8;0.4;0;0.00E+00;0.00E+00;8.53E-05
8;0.45;0;0.00E+00;0.00E+00;8.60E-05
8;0.5;0;0.00E+00;0.00E+00;8.55E-05
8;0.55;0;0.00E+00;0.00E+00;8.61E-05
8;0.6;0;0.00E+00;0.00E+00;8.56E-05
8;0.65;0;0.00E+00;0.00E+00;8.63E-05
8;0.7;0;0.00E+00;0.00E+00;8.58E-05
8;0.75;0;0.00E+00;0.00E+00;8.64E-05
8;0.8;0;0.00E+00;0.00E+00;8.59E-05
8;0.85;0;0.00E+00;0.00E+00;8.66E-05
8;0.9;0;0.00E+00;0.00E+00;8.60E-05
8;0.95;0;0.00E+00;0.00E+00;8.67E-05
8;1;0;0.00E+00;0.00E+00;8.62E-05
8;1.05;0;0.00E+00;0.00E+00;8.69E-05
8;1.1;0;0.00E+00;0.00E+00;8.63E-05
8;1.15;0;0.00E+00;0.00E+00;8.70E-05
8;1.2;0;0.00E+00;0.00E+00;8.65E-05
8;1.25;0;0.00E+00;0.00E+00;8.71E-05
8;1.3;0;0.00E+00;0.00E+00;8.66E-05
8;1.35;0;0.00E+00;0.00E+00;8.73E-05
8;1.4;0;0.00E+00;0.00E+00;8.68E-05
8;1.45;0;0.00E+00;0.00E+00;8.74E-05
8;1.5;0;0.00E+00;0.00E+00;8.69E-05
8;1.55;0;0.00E+00;0.00E+00;8.76E-05
8;1.6;0;0.00E+00;0.00E+00;8.70E-05
8;1.65;0;0.00E+00;0.00E+00;8.77E-05
8;1.7;0;0.00E+00;0.00E+00;8.72E-05
8;1.75;0;0.00E+00;0.00E+00;8.79E-05
8;1.8;0;0.00E+00;0.00E+00;8.73E-05
8;1.85;0;0.00E+00;0.00E+00;8.80E-05
8;1.9;0;0.00E+00;0.00E+00;8.75E-05
8;1.95;0;0.00E+00;0.00E+00;8.81E-05
8;2;0;0.00E+00;0.00E+00;8.76E-05
8.05;0;0;0.00E+00;0.00E+00;8.55E-05
8.05;0.05;0;0.00E+00;0.00E+00;8.50E-05
8.05;0.1;0;0.00E+00;0.00E+00;8.56E-05
8.05;0.15;0;0.00E+00;0.00E+00;8.51E-05
8.05;0.2;0;0.00E+00;0.00E+00;8.58E-05
8.05;0.25;0;0.00E+00;0.00E+00;8.53E-05
8.05;0.3;0;0.00E+00;0.00E+00;8.59E-05
8.05;0.35;0;0.00E+00;0.00E+00;8.54E-05
8.05;0.4;0;0.00E+00;0.00E+00;8.61E-05
8.05;0.45;0;0.00E+00;0.00E+00;8.55E-05
8.05;0.5;0;0.00E+00;0.00E+00;8.62E-05
8.05;0.55;0;0.00E+00;0.00E+00;8.57E-05
8.05;0.6;0;0.00E+00;0.00E+00;8.63E-05
8.05;0.65;0;0.00E+00;0.00E+00;8.58E-05
8.05;0.7;0;0.00E+00;0.00E+00;8.65E-05
8.05;0.75;0;0.00E+00;0.00E+00;8.60E-05
8.05;0.8;0;0.00E+00;0.00E+00;8.66E-05
8.05;0.85;0;0.00E+00;0.00E+00;8.61E-05
8.05;0.9;0;0.00E+00;0.00E+00;8.68E-05
8.05;0.95;0;0.00E+00;0.00E+00;8.63E-05
8.05;1;0;0.00E+00;0.00E+00;8.69E-05
8.05;1.05;0;0.00E+00;0.00E+00;8.64E-05
8.05;1.1;0;0.00E+00;0.00E+00;8.71E-05
8.05;1.15;0;0.00E+00;0.00E+00;8.65E-05
8.05;1.2;0;0.00E+00;0.00E+00;8.72E-05
8.05;1.25;0;0.00E+00;0.00E+00;8.67E-05
8.05;1.3;0;0.00E+00;0.00E+00;8.73E-05
8.05;1.35;0;0.00E+00;0.00E+00;8.68E-05
8.05;1.4;0;0.00E+00;0.00E+00;8.75E-05
8.05;1.45;0;0.00E+00;0.00E+00;8.70E-05
8.05;1.5;0;0.00E+00;0.00E+00;8.76E-05
8.05;1.55;0;0.00E+00;0.00E+00;8.71E-05
8.05;1.6;0;0.00E+00;0.00E+00;8.78E-05
8.05;1.65;0;0.00E+00;0.00E+00;8.73E-05
8.05;1.7;0;0.00E+00;0.00E+00;8.79E-05
8.05;1.75;0;0.00E+00;0.00E+00;8.74E-05
8.05;1.8;0;0.00E+00;0.00E+00;8.81E-05
8.05;1.85;0;0.00E+00;0.00E+00;8.75E-05
8.05;1.9;0;0.00E+00;0.00E+00;8.82E-05
8.05;1.95;0;0.00E+00;0.00E+00;8.77E-05
8.05;2;0;0.00E+00;0.00E+00;8.83E-05
8.1;0;0;0.00E+00;0.00E+00;8.50E-05
8.1;0.05;0;0.00E+00;0.00E+00;8.57E-05
8.1;0.1;0;0.00E+00;0.00E+00;8.52E-05
8.1;0.15;0;0.00E+00;0.00E+00;8.58E-05
8.1;0.2;0;0.00E+00;0.00E+00;8.53E-05
8.1;0.25;0;0.00E+00;0.00E+00;8.60E-05
8.1;0.3;0;0.00E+00;0.00E+00;8.55E-05
8.1;0.35;0;0.00E+00;0.00E+00;8.61E-05
8.1;0.4;0;0.00E+00;0.00E+00;8.56E-05
8.1;0.45;0;0.00E+00;0.00E+00;8.63E-05
8.1;0.5;0;0.00E+00;0.00E+00;8.57E-05
8.1;0.55;0;0.00E+00;0.00E+00;8.64E-05
8.1;0.6;0;0.00E+00;0.00E+00;8.59E-05
8.1;0.65;0;0.00E+00;0.00E+00;8.65E-05
8.1;0.7;0;0.00E+00;0.00E+00;8.60E-05
8.1;0.75;0;0.00E+00;0.00E+00;8.67E-05
8.1;0.8;0;0.00E+00;0.00E+00;8.62E-05
8.1;0.85;0;0.00E+00;0.00E+00;8.68E-05
8.1;0.9;0;0.00E+00;0.00E+00;8.63E-05
8.1;0.95;0;0.00E+00;0.00E+00;8.70E-05
8.1;1;0;0.00E+00;0.00E+00;8.65E-05
8.1;1.05;0;0.00E+00;0.00E+00;8.71E-05
8.1;1.1;0;0.00E+00;0.00E+00;8.66E-05
8.1;1.15;0;0.00E+00;0.00E+00;8.73E-05
8.1;1.2;0;0.00E+00;0.00E+00;8.67E-05
8.1;1.25;0;0.00E+00;0.00E+00;8.74E-05
8.1;1.3;0;0.00E+00;0.00E+00;8.69E-05
8.1;1.35;0;0.00E+00;0.00E+00;8.75E-05
8.1;1.4;0;0.00E+00;0.00E+00;8.70E-05
8.1;1.45;0;0.00E+00;0.00E+00;8.77E-05
8.1;1.5;0;0.00E+00;0.00E+00;8.72E-05
8.1;1.55;0;0.00E+00;0.00E+00;8.78E-05
8.1;1.6;0;0.00E+00;0.00E+00;8.73E-05
8.1;1.65;0;0.00E+00;0.00E+00;8.80E-05
8.1;1.7;0;0.00E+00;0.00E+00;8.75E-05
8.1;1.75;0;0.00E+00;0.00E+00;8.81E-05
8.1;1.8;0;0.00E+00;0.00E+00;8.76E-05
8.1;1.85;0;0.00E+00;0.00E+00;8.83E-05
8.1;1.9;0;0.00E+00;0.00E+00;8.77E-05
8.1;1.95;0;0.00E+00;0.00E+00;8.84E-05
8.1;2;0;0.00E+00;0.00E+00;8.79E-05
8.15;0;0;0.00E+00;0.00E+00;8.57E-05
8.15;0.05;0;0.00E+00;0.00E+00;8.52E-05
8.15;0.1;0;0.00E+00;0.00E+00;8.59E-05
8.15;0.15;0;0.00E+00;0.00E+00;8.54E-05
8.15;0.2;0;0.00E+00;0.00E+00;8.60E-05
8.15;0.25;0;0.00E+00;0.00E+00;8.55E-05
8.15;0.3;0;0.00E+00;0.00E+00;8.62E-05
8.15;0.35;0;0.00E+00;0.00E+00;8.56E-05
8.15;0.4;0;0.00E+00;0.00E+00;8.63E-05
8.15;0.45;0;0.00E+00;0.00E+00;8.58E-05
8.15;0.5;0;0.00E+00;0.00E+00;8.65E-05
8.15;0.55;0;0.00E+00;0.00E+00;8.59E-05
8.15;0.6;0;0.00E+00;0.00E+00;8.66E-05
8.15;0.65;0;0.00E+00;0.00E+00;8.61E-05
8.15;0.7;0;0.00E+00;0.00E+00;8.67E-05
8.15;0.75;0;0.00E+00;0.00E+00;8.62E-05
8.15;0.8;0;0.00E+00;0.00E+00;8.69E-05
8.15;0.85;0;0.00E+00;0.00E+00;8.64E-05
8.15;0.9;0;0.00E+00;0.00E+00;8.70E-05
8.15;0.95;0;0.00E+00;0.00E+00;8.65E-05
8.15;1;0;0.00E+00;0.00E+00;8.72E-05
8.15;1.05;0;0.00E+00;0.00E+00;8.66E-05
8.15;1.1;0;0.00E+00;0.00E+00;8.73E-05
8.15;1.15;0;0.00E+00;0.00E+00;8.68E-05
8.15;1.2;0;0.00E+00;0.00E+00;8.75E-05
8.15;1.25;0;0.00E+00;0.00E+00;8.69E-05
8.15;1.3;0;0.00E+00;0.00E+00;8.76E-05
8.15;1.35;0;0.00E+00;0.00E+00;8.71E-05
8.15;1.4;0;0.00E+00;0.00E+00;8.77E-05
8.15;1.45;0;0.00E+00;0.00E+00;8.72E-05
8.15;1.5;0;0.00E+00;0.00E+00;8.79E-05
8.15;1.55;0;0.00E+00;0.00E+00;8.74E-05
8.15;1.6;0;0.00E+00;0.00E+00;8.80E-05
8.15;1.65;0;0.00E+00;0.00E+00;8.75E-05
8.15;1.7;0;0.00E+00;0.00E+00;8.82E-05
8.15;1.75;0;0.00E+00;0.00E+00;8.76E-05
8.15;1.8;0;0.00E+00;0.00E+00;8.83E-05
8.15;1.85;0;0.00E+00;0.00E+00;8.78E-05
8.15;1.9;0;0.00E+00;0.00E+00;8.84E-05
8.15;1.95;0;0.00E+00;0.00E+00;8.79E-05
8.15;2;0;0.00E+00;0.00E+00;8.86E-05
8.2;0;0;0.00E+00;0.00E+00;8.53E-05
8.2;0.05;0;0.00E+00;0.00E+00;8.59E-05
8.2;0.1;0;0.00E+00;0.00E+00;8.54E-05
8.2;0.15;0;0.00E+00;0.00E+00;8.61E-05
8.2;0.2;0;0.00E+00;0.00E+00;8.56E-05
8.2;0.25;0;0.00E+00;0.00E+00;8.62E-05
8.2;0.3;0;0.00E+00;0.00E+00;8.57E-05
8.2;0.35;0;0.00E+00;0.00E+00;8.64E-05
8.2;0.4;0;0.00E+00;0.00E+00;8.58E-05
8.2;0.45;0;0.00E+00;0.00E+00;8.65E-05
8.2;0.5;0;0.00E+00;0.00E+00;8.60E-05
8.2;0.55;0;0.00E+00;0.00E+00;8.66E-05
8.2;0.6;0;0.00E+00;0.00E+00;8.61E-05
8.2;0.65;0;0.00E+00;0.00E+00;8.68E-05
8.2;0.7;0;0.00E+00;0.00E+00;8.63E-05
8.2;0.75;0;0.00E+00;0.00E+00;8.69E-05
8.2;0.8;0;0.00E+00;0.00E+00;8.64E-05
8.2;0.85;0;0.00E+00;0.00E+00;8.71E-05
8.2;0.9;0;0.00E+00;0.00E+00;8.66E-05
8.2;0.95;0;0.00E+00;0.00E+00;8.72E-05
8.2;1;0;0.00E+00;0.00E+00;8.67E-05
8.2;1.05;0;0.00E+00;0.00E+00;8.74E-05
8.2;1.1;0;0.00E+00;0.00E+00;8.68E-05
8.2;1.15;0;0.00E+00;0.00E+00;8.75E-05
8.2;1.2;0;0.00E+00;0.00E+00;8.70E-05
8.2;1.25;0;0.00E+00;0.00E+00;8.76E-05
8.2;1.3;0;0.00E+00;0.00E+00;8.71E-05
8.2;1.35;0;0.00E+00;0.00E+00;8.78E-05
8.2;1.4;0;0.00E+00;0.00E+00;8.73E-05
8.2;1.45;0;0.00E+00;0.00E+00;8.79E-05
8.2;1.5;0;0.00E+00;0.00E+00;8.74E-05
8.2;1.55;0;0.00E+00;0.00E+00;8.81E-05
8.2;1.6;0;0.00E+00;0.00E+00;8.75E-05
8.2;1.65;0;0.00E+00;0.00E+00;8.82E-05
8.2;1.7;0;0.00E+00;0.00E+00;8.77E-05
8.2;1.75;0;0.00E+00;0.00E+00;8.84E-05
8.2;1.8;0;0.00E+00;0.00E+00;8.78E-05
8.2;1.85;0;0.00E+00;0.00E+00;8.85E-05
8.2;1.9;0;0.00E+00;0.00E+00;8.80E-05
8.2;1.95;0;0.00E+00;0.00E+00;8.86E-05
8.2;2;0;0.00E+00;0.00E+00;8.81E-05
8.25;0;0;0.00E+00;0.00E+00;8.60E-05
8.25;0.05;0;0.00E+00;0.00E+00;8.55E-05
8.25;0.1;0;0.00E+00;0.00E+00;8.61E-05
8.25;0.15;0;0.00E+00;0.00E+00;8.56E-05
8.25;0.2;0;0.00E+00;0.00E+00;8.63E-05
8.25;0.25;0;0.00E+00;0.00E+00;8.57E-05
8.25;0.3;0;0.00E+00;0.00E+00;8.64E-05
8.25;0.35;0;0.00E+00;0.00E+00;8.59E-05
8.25;0.4;0;0.00E+00;0.00E+00;8.65E-05
8.25;0.45;0;0.00E+00;0.00E+00;8.60E-05
8.25;0.5;0;0.00E+00;0.00E+00;8.67E-05
8.25;0.55;0;0.00E+00;0.00E+00;8.62E-05
8.25;0.6;0;0.00E+00;0.00E+00;8.68E-05
8.25;0.65;0;0.00E+00;0.00E+00;8.63E-05
8.25;0.7;0;0.00E+00;0.00E+00;8.70E-05
8.25;0.75;0;0.00E+00;0.00E+00;8.65E-05
8.25;0.8;0;0.00E+00;0.00E+00;8.71E-05
8.25;0.85;0;0.00E+00;0.00E+00;8.66E-05
8.25;0.9;0;0.00E+00;0.00E+00;8.73E-05
8.25;0.95;0;0.00E+00;0.00E+00;8.67E-05
8.25;1;0;0.00E+00;0.00E+00;8.74E-05
8.25;1.05;0;0.00E+00;0.00E+00;8.69E-05
8.25;1.1;0;0.00E+00;0.00E+00;8.75E-05
8.25;1.15;0;0.00E+00;0.00E+00;8.70E-05
8.25;1.2;0;0.00E+00;0.00E+00;8.77E-05
8.25;1.25;0;0.00E+00;0.00E+00;8.72E-05
8.25;1.3;0;0.00E+00;0.00E+00;8.78E-05
8.25;1.35;0;0.00E+00;0.00E+00;8.73E-05
8.25;1.4;0;0.00E+00;0.00E+00;8.80E-05
8.25;1.45;0;0.00E+00;0.00E+00;8.74E-05
8.25;1.5;0;0.00E+00;0.00E+00;8.81E-05
8.25;1.55;0;0.00E+00;0.00E+00;8.76E-05
8.25;1.6;0;0.00E+00;0.00E+00;8.83E-05
8.25;1.65;0;0.00E+00;0.00E+00;8.77E-05
8.25;1.7;0;0.00E+00;0.00E+00;8.84E-05
8.25;1.75;0;0.00E+00;0.00E+00;8.79E-05
8.25;1.8;0;0.00E+00;0.00E+00;8.85E-05
8.25;1.85;0;0.00E+00;0.00E+00;8.80E-05
8.25;1.9;0;0.00E+00;0.00E+00;8.87E-05
8.25;1.95;0;0.00E+00;0.00E+00;8.82E-05
8.25;2;0;0.00E+00;0.00E+00;8.88E-05
8.3;0;0;0.00E+00;0.00E+00;8.55E-05
8.3;0.05;0;0.00E+00;0.00E+00;8.62E-05
8.3;0.1;0;0.00E+00;0.00E+00;8.56E-05
8.3;0.15;0;0.00E+00;0.00E+00;8.63E-05
8.3;0.2;0;0.00E+00;0.00E+00;8.58E-05
8.3;0.25;0;0.00E+00;0.00E+00;8.64E-05
8.3;0.3;0;0.00E+00;0.00E+00;8.59E-05
8.3;0.35;0;0.00E+00;0.00E+00;8.66E-05
8.3;0.4;0;0.00E+00;0.00E+00;8.61E-05
8.3;0.45;0;0.00E+00;0.00E+00;8.67E-05
8.3;0.5;0;0.00E+00;0.00E+00;8.62E-05
8.3;0.55;0;0.00E+00;0.00E+00;8.69E-05
8.3;0.6;0;0.00E+00;0.00E+00;8.63E-05
8.3;0.65;0;0.00E+00;0.00E+00;8.70E-05
8.3;0.7;0;0.00E+00;0.00E+00;8.65E-05
8.3;0.75;0;0.00E+00;0.00E+00;8.72E-05
8.3;0.8;0;0.00E+00;0.00E+00;8.66E-05
8.3;0.85;0;0.00E+00;0.00E+00;8.73E-05
8.3;0.9;0;0.00E+00;0.00E+00;8.68E-05
8.3;0.95;0;0.00E+00;0.00E+00;8.74E-05
8.3;1;0;0.00E+00;0.00E+00;8.69E-05
8.3;1.05;0;0.00E+00;0.00E+00;8.76E-05
8.3;1.1;0;0.00E+00;0.00E+00;8.71E-05
8.3;1.15;0;0.00E+00;0.00E+00;8.77E-05
8.3;1.2;0;0.00E+00;0.00E+00;8.72E-05
8.3;1.25;0;0.00E+00;0.00E+00;8.79E-05
8.3;1.3;0;0.00E+00;0.00E+00;8.73E-05
8.3;1.35;0;0.00E+00;0.00E+00;8.80E-05
8.3;1.4;0;0.00E+00;0.00E+00;8.75E-05
8.3;1.45;0;0.00E+00;0.00E+00;8.82E-05
8.3;1.5;0;0.00E+00;0.00E+00;8.76E-05
8.3;1.55;0;0.00E+00;0.00E+00;8.83E-05
8.3;1.6;0;0.00E+00;0.00E+00;8.78E-05
8.3;1.65;0;0.00E+00;0.00E+00;8.84E-05
8.3;1.7;0;0.00E+00;0.00E+00;8.79E-05
8.3;1.75;0;0.00E+00;0.00E+00;8.86E-05
8.3;1.8;0;0.00E+00;0.00E+00;8.81E-05
8.3;1.85;0;0.00E+00;0.00E+00;8.87E-05
8.3;1.9;0;0.00E+00;0.00E+00;8.82E-05
8.3;1.95;0;0.00E+00;0.00E+00;8.89E-05
8.3;2;0;0.00E+00;0.00E+00;8.83E-05
8.35;0;0;0.00E+00;0.00E+00;8.62E-05
8.35;0.05;0;0.00E+00;0.00E+00;8.57E-05
8.35;0.1;0;0.00E+00;0.00E+00;8.63E-05
8.35;0.15;0;0.00E+00;0.00E+00;8.58E-05
8.35;0.2;0;0.00E+00;0.00E+00;8.65E-05
8.35;0.25;0;0.00E+00;0.00E+00;8.60E-05
8.35;0.3;0;0.00E+00;0.00E+00;8.66E-05
8.35;0.35;0;0.00E+00;0.00E+00;8.61E-05
8.35;0.4;0;0.00E+00;0.00E+00;8.68E-05
8.35;0.45;0;0.00E+00;0.00E+00;8.62E-05
8.35;0.5;0;0.00E+00;0.00E+00;8.69E-05
8.35;0.55;0;0.00E+00;0.00E+00;8.64E-05
8.35;0.6;0;0.00E+00;0.00E+00;8.70E-05
8.35;0.65;0;0.00E+00;0.00E+00;8.65E-05
8.35;0.7;0;0.00E+00;0.00E+00;8.72E-05
8.35;0.75;0;0.00E+00;0.00E+00;8.67E-05
8.35;0.8;0;0.00E+00;0.00E+00;8.73E-05
8.35;0.85;0;0.00E+00;0.00E+00;8.68E-05
8.35;0.9;0;0.00E+00;0.00E+00;8.75E-05
8.35;0.95;0;0.00E+00;0.00E+00;8.70E-05
8.35;1;0;0.00E+00;0.00E+00;8.76E-05
8.35;1.05;0;0.00E+00;0.00E+00;8.71E-05
8.35;1.1;0;0.00E+00;0.00E+00;8.78E-05
8.35;1.15;0;0.00E+00;0.00E+00;8.72E-05
8.35;1.2;0;0.00E+00;0.00E+00;8.79E-05
8.35;1.25;0;0.00E+00;0.00E+00;8.74E-05
8.35;1.3;0;0.00E+00;0.00E+00;8.80E-05
8.35;1.35;0;0.00E+00;0.00E+00;8.75E-05
8.35;1.4;0;0.00E+00;0.00E+00;8.82E-05
8.35;1.45;0;0.00E+00;0.00E+00;8.77E-05
8.35;1.5;0;0.00E+00;0.00E+00;8.83E-05
